1000,704,2.61,38305.62,63.47,0.40,0.00,746,2.49,25860.49,39.21,0.45,0.02,745,2.49,25833.88,39.18,0.39,0.06,776,2.55,40714.28,61.14,0.41,0.03,807,2.64,48647.67,71.42,0.70,0.36,811,2.60,43413.65,67.03,0.49,1898.23,798,2.63,45260.84,67.73,0.45,0.08
1000,698,2.65,39347.45,65.46,0.46,0.00,724,2.60,26312.87,42.55,0.35,0.00,721,2.61,26073.00,41.71,0.33,0.08,753,2.59,39580.19,60.24,0.36,0.09,781,2.70,48420.89,74.33,0.58,0.28,773,2.66,44223.11,68.15,0.57,1928.74,775,2.66,44580.23,68.08,0.53,0.08
1000,703,2.36,36434.30,62.55,0.41,0.00,745,2.28,25029.78,39.37,0.34,0.00,745,2.27,24909.39,38.29,0.36,0.09,766,2.36,37313.42,55.60,0.41,0.02,780,2.50,45164.51,71.08,0.44,0.36,782,2.43,40393.48,65.02,0.44,1611.72,779,2.46,41250.57,63.42,0.45,0.11
1000,718,2.42,39388.48,61.17,0.45,0.00,754,2.39,27039.00,40.51,0.31,0.00,755,2.37,26909.68,40.20,0.33,0.09,766,2.40,40357.74,60.61,0.33,0.03,783,2.49,49910.10,75.66,0.37,0.28,790,2.41,45236.37,67.90,0.58,1540.59,791,2.46,47455.82,68.73,0.39,0.06
1000,708,2.42,36489.14,61.05,0.27,0.00,737,2.37,25923.29,41.26,0.23,0.00,735,2.37,25797.58,41.77,0.37,0.05,755,2.41,39709.63,62.16,0.36,0.00,778,2.50,46675.93,71.88,0.47,0.44,783,2.52,43239.72,67.94,0.31,2286.92,754,2.51,43747.41,67.12,0.38,0.05
2500,1729,2.53,88753.35,59.14,0.54,0.00,1810,2.47,60275.49,40.09,0.33,0.00,1803,2.48,59899.09,39.48,0.34,0.06,1892,2.50,93642.48,58.79,0.53,0.04,1938,2.61,112035.72,70.28,0.47,0.42,1943,2.56,100808.03,61.53,0.33,3556.23,1944,2.61,107095.36,65.34,0.54,0.11
2500,1807,2.59,98028.99,61.81,0.43,0.00,1861,2.53,67030.19,42.15,0.39,0.00,1877,2.51,66675.37,41.68,0.34,0.12,1965,2.54,100507.49,58.57,0.48,0.05,1998,2.65,120909.36,73.49,0.48,0.50,2027,2.62,112478.26,64.99,0.38,3407.53,2017,2.60,116035.58,68.40,0.46,0.14
2500,1720,2.42,93634.36,62.67,0.44,0.00,1857,2.32,67831.82,42.53,0.40,0.01,1855,2.31,67467.43,42.31,0.38,0.06,1923,2.34,100217.66,60.88,0.49,0.04,1929,2.45,117135.36,74.52,0.41,0.33,1955,2.40,108722.26,66.37,0.39,3555.06,1929,2.45,112104.69,71.16,0.39,0.09
2500,1763,2.35,90549.84,59.76,0.47,0.00,1792,2.33,62630.52,40.06,0.28,0.00,1785,2.33,62015.98,39.93,0.38,0.06,1899,2.32,96249.17,56.76,0.46,0.05,1958,2.40,110613.46,68.89,0.37,0.40,1937,2.43,104670.33,63.24,0.38,3597.02,1934,2.43,106596.93,64.58,0.42,0.09
2500,1725,2.61,92780.31,62.74,0.40,0.00,1821,2.53,63809.79,41.59,0.28,0.00,1821,2.53,63458.35,41.07,0.36,0.06,1890,2.55,98358.32,60.24,0.45,0.05,1934,2.62,118525.18,74.74,0.43,0.43,1953,2.57,107102.00,64.23,0.44,3234.57,1935,2.64,109828.95,69.25,0.42,0.11
5000,3534,2.62,194380.63,63.30,0.47,0.00,3748,2.53,133560.77,41.09,0.42,0.00,3746,2.52,132977.64,41.13,0.33,0.07,3852,2.53,202134.56,62.22,0.46,0.08,3908,2.68,244736.98,76.66,0.43,0.40,3988,2.61,227968.19,67.77,0.41,4251.70,3934,2.67,230517.01,70.55,0.40,0.13
5000,3565,2.65,194361.57,63.06,0.48,0.01,3834,2.54,132500.13,40.94,0.36,0.00,3852,2.53,131825.37,40.51,0.42,0.07,3950,2.55,196435.32,57.75,0.41,0.07,3971,2.73,239317.70,73.79,0.42,0.44,4041,2.64,219627.97,66.12,0.40,4965.27,3980,2.72,227591.46,68.44,0.39,0.11
5000,3553,2.51,188695.21,59.23,0.46,0.00,3726,2.44,131922.81,40.77,0.33,0.00,3741,2.43,131429.83,40.52,0.38,0.07,3933,2.45,199728.02,57.77,0.49,0.07,3954,2.58,241059.46,75.76,0.46,0.39,4024,2.51,222923.35,65.12,0.46,5131.98,3951,2.56,225664.29,67.79,0.41,0.10
5000,3437,2.46,185837.29,64.07,0.44,0.00,3664,2.40,132000.77,41.88,0.33,0.00,3675,2.40,132088.73,41.66,0.38,0.08,3763,2.43,194884.35,60.66,0.43,0.05,3818,2.53,238656.82,76.67,0.48,0.38,3815,2.50,213627.88,66.70,0.44,4732.42,3841,2.51,219240.07,68.00,0.41,0.10
5000,3466,2.59,191442.15,64.10,0.42,0.00,3630,2.50,131622.07,43.22,0.32,0.00,3631,2.51,131083.18,42.69,0.36,0.05,3798,2.51,195939.95,60.51,0.43,0.04,3828,2.66,237875.16,75.84,0.42,0.42,3911,2.61,219150.29,67.09,0.46,4211.07,3883,2.64,228118.21,70.77,0.47,0.08
